requestId	songTitle	songArtist	isNonlist	amount	requesterId	requesterName	requestSource	note	createdAt	playedAt
1555402	Memories In My Eyes	Yiruma	0	10	2815748	violanthony	manual	gift sub x2	11/24/2020 09:38:19 pm	11/24/2020 09:38:19 pm
1555358	Dancing Queen	ABBA	0	10	2815623	NotYourBroRyan	manual	Gift Sub x2	11/24/2020 09:31:23 pm	11/24/2020 09:31:23 pm
1555339	Sunset Bird - Yiruma		1	10	2815514	anonymous	manual		11/24/2020 09:27:33 pm	11/24/2020 09:27:33 pm
1555290	Once Upon a Time...Storybook Love		1	25.79	2815570	therajmahal2	manual	https://www.musicnotes.com/sheetmusic/mtd.asp?ppn=MN0087118	11/24/2020 09:18:34 pm	11/24/2020 09:18:34 pm
1555241	Mess Around - Ray Charles		1	20	2815509	Daanik	manual	https://www.musicnotes.com/sheetmusic/mtd.asp?ppn=MN0048347	11/24/2020 09:10:00 pm	11/24/2020 09:10:00 pm
1535493	Lean on Me	Bill Withers	0	0	2792065	ScottKlopfenstein	manual	raid	11/21/2020 01:45:12 am	11/21/2020 01:45:12 am
1535459	Eyes on Me	Final Fantasy VIII	0	4.2	2792038	ProjectMontego	manual		11/21/2020 01:33:32 am	11/21/2020 01:33:32 am
1535431	Making Love Out of Nothing at All by AIR SUPPLY		1	30	2791975	 therajmahal2	manual	https://www.musicnotes.com/sheetmusic/mtd.asp?ppn=MN0086883	11/21/2020 01:25:03 am	11/21/2020 01:25:03 am
1535157	Eye of  the Tiger	Survivor	0	0	2790644	kushibo95	twitch-chat		11/21/2020 12:16:13 am	11/21/2020 12:16:13 am
1535140	Aerith's theme	Final Fantasy VII	0	0	2790551	johnnyopus	website		11/21/2020 12:11:20 am	11/21/2020 12:11:20 am
1535104	You Are My All in All	Nichole Nordeman	0	0	2790441	linkcz8	website		11/21/2020 12:02:54 am	11/21/2020 12:02:54 am
1535074	Zelda's Lullaby(The Legend of Zelda)	Koji Kondo	0	0	2791423	Creed_the	manual		11/20/2020 11:57:13 pm	11/20/2020 11:57:13 pm
1535056	Hurt johnny cash		1	0	2791395	michaelhobelsberger	manual	https://musescore.com/user/29662178/scores/5240541 (channel pts LL)	11/20/2020 11:53:39 pm	11/20/2020 11:53:39 pm
1535026	Don’t Stop Believin’	journey	0	13.37	2791573	aaron_w_	manual		11/20/2020 11:47:11 pm	11/20/2020 11:47:11 pm
1534964	Wake Me Up When September Ends	Green Day	0	0	2790316	ggunghaesso	website		11/20/2020 11:35:32 pm	11/20/2020 11:35:32 pm
1534920	La Festin	 Camille (Ratatouille)	0	0	2790247	daniellelefay	website		11/20/2020 11:26:52 pm	11/20/2020 11:26:52 pm
1534886	La Fille Aux Cheveux De Lin 	Debussy	0	0	2790238	davidbmusic21	website		11/20/2020 11:21:43 pm	11/20/2020 11:21:43 pm
1534863	一剪梅 Yi Jian Mei		1	0	2791266	maximum_animal	manual	https://musescore.com/user/5512286/scores/6188220	11/20/2020 11:18:01 pm	11/20/2020 11:18:01 pm
1534819	In the Air Tonight	Phil Collins	0	10	2790819	aaron_w_	manual		11/20/2020 11:10:25 pm	11/20/2020 11:10:25 pm
1534764	Any two from Godspell		1	33.33	2791146	aaron_w_	manual		11/20/2020 11:00:29 pm	11/20/2020 11:00:29 pm
1534671	Arabesque by Debussy		1	10	2790961	rompadome	manual		11/20/2020 10:48:32 pm	11/20/2020 10:48:32 pm
1534584	Way Maker - Sinak		1	0	2790642	daanik	manual	https://www.musicnotes.com/sheetmusic/mtd.asp?ppn=MN0182272 (LL Channel pts)	11/20/2020 10:38:31 pm	11/20/2020 10:38:31 pm
1534505	Merry-Go-Round of Life: Howl's Moving Castle		1	10	2790595	DanielleLeFay	manual	https://musescore.com/user/16006641/scores/4197961	11/20/2020 10:26:10 pm	11/20/2020 10:26:10 pm
1534450	Planetarium - La La Land	Justin Hurwitz	0	0	2790803	meowsicalvgm	manual	raid	11/20/2020 10:18:32 pm	11/20/2020 10:18:32 pm
1534360	Mamamoo (마마무) - Wanna Be Myself		1	10	2790562	wolfried	manual	https://musescore.com/user/35272338/scores/6340820?share=copy_link	11/20/2020 10:05:03 pm	11/20/2020 10:05:03 pm
1534326	Prince Sidon (The Legend of Zelda)	Manaka Kataoka	0	0	2790768	meowsicalvgm	manual	raid	11/20/2020 09:59:34 pm	11/20/2020 09:59:34 pm
1534229	Passacaglia	Frederic Handel	0	0	2790198	violanthony	website	gift sub	11/20/2020 09:46:06 pm	11/20/2020 09:46:06 pm
1534181	A Day without Rain	Enya	0	5	2790270	notyourbroryan	manual	tip + gift sub	11/20/2020 09:38:57 pm	11/20/2020 09:38:57 pm
1534126	Heart and Soul		1	10	2790248	wolfried	manual	https://musescore.com/user/1654131/scores/5887903?share=copy_link	11/20/2020 09:29:36 pm	11/20/2020 09:29:36 pm
1529279	Ob-La-Di-Ob-La-Da	Beatles	0	0	2784577	DanielleLeFay	manual		11/20/2020 01:39:02 am	11/20/2020 01:39:03 am
1529262	Prelude in C major	J. S. Bach	0	0	2784564	brother_henry	manual	sub (prime)	11/20/2020 01:31:27 am	11/20/2020 01:31:27 am
1529254	Giorno's Theme	Jojo's Bizarre Adventure	0	0	2784414		manual		11/20/2020 01:27:30 am	11/20/2020 01:27:30 am
1529234	Winter Dance - Uttara Kuru		1	0	2784521	aaron_w_	manual	gift sub	11/20/2020 01:18:31 am	11/20/2020 01:18:31 am
1529210	Take on Me	A-Ha	0	0	2783858	vocecomboyka	twitch-chat		11/20/2020 01:08:06 am	11/20/2020 01:08:06 am
1529197	Empire State Of Mind		1	0	2784460	michaelhobelsberger	manual	https://musescore.com/user/31512536/scores/5484303	11/20/2020 01:02:10 am	11/20/2020 01:02:10 am
1529146	We Are the Champions	Queen	0	0	2783850	kushibo95	twitch-chat		11/20/2020 12:39:46 am	11/20/2020 12:39:46 am
1529128	Kanye West Homecoming		1	0	2784102	michaelhobelsberger	manual	https://musescore.com/user/32599454/scores/5651689 (Channel pts LL)	11/20/2020 12:32:52 am	11/20/2020 12:32:52 am
1529108	Hey Jude	Beatles	0	0	2783563	genslash	website		11/20/2020 12:25:59 am	11/20/2020 12:25:59 am
1529088	Improvisation	MiaMetzMusic	0	0	2783527	JJ_D	manual	Something chorale like	11/20/2020 12:15:59 am	11/20/2020 12:15:59 am
1529029	Rocky Piano Suite [Love Themes] ($11.11)	Bill Conti & Vince DiCola	0	0	2783427	aaron_w_	twitch-chat		11/19/2020 11:57:23 pm	11/19/2020 11:57:23 pm
1528997	Simple and Clean - Kingdom hearts		1	10	2784253	mannylam	manual	https://musescore.com/omeed_moini/simple-and-clean-from-kingdom-hearts	11/19/2020 11:46:51 pm	11/19/2020 11:46:51 pm
1528961	Radio Ballet - Eluvium		1	14.77	2784195	Rickytickybobby37	manual	https://musescore.com/user/13943181/scores/2974611	11/19/2020 11:36:02 pm	11/19/2020 11:36:02 pm
1528927	It is Well - KRISTENE DIMARCO		1	20	2784162	daanik	manual	https://www.musicnotes.com/sheetmusic/mtd.asp?ppn=MN0135132#ProductDetails	11/19/2020 11:25:45 pm	11/19/2020 11:25:45 pm
1528857	Nuvole Bianche	Ludovico Einaudi	0	0	2783571	vidrona	website	gift sub + 1k bits	11/19/2020 11:05:19 pm	11/19/2020 11:05:19 pm
1528784	Band of Horses	The Funeral	0	0	2783426	michaelhobelsberger	website	gift sub	11/19/2020 10:45:40 pm	11/19/2020 10:45:40 pm
1528757	Moonlight Sonata 3rd Movement	Beethoven	0	5	2783853	iTw1sstt	manual	tip	11/19/2020 10:37:53 pm	11/19/2020 10:37:53 pm
1528738	One Punch Man OST Sadness	Makato Miyasaki	0	0	2783586	violanthony	website	gift sub x2	11/19/2020 10:33:17 pm	11/19/2020 10:33:17 pm
1528718	Tifa's Theme	Final Fantasy	0	0	2783816	IqueGMK	manual		11/19/2020 10:28:30 pm	11/19/2020 10:28:30 pm
1528677	Sweet Child o' Mine		1	10	2783719	NotYourBroRyan	manual	https://musescore.com/user/19027351/scores/4611481	11/19/2020 10:18:37 pm	11/19/2020 10:18:37 pm
1528620	So Will I (100 Billion X)		1	20	2783699	mannyl 	manual	https://www.youtube.com/watch?v=oLURTvUQoTM	11/19/2020 10:06:04 pm	11/19/2020 10:06:04 pm
1528548	Run Rudolph Run		1	6	2783705	Daanik	manual	https://www.musicnotes.com/sheetmusic/mtd.asp?ppn=MN0216761	11/19/2020 09:56:09 pm	11/19/2020 09:56:09 pm
1528447	Take What You Want - Post Malone Feat. Ozzy Osbourne and Travis Scott		1	15	2783607	michselhobelsberger	manual	https://musescore.com/user/29311325/scores/5839623	11/19/2020 09:34:08 pm	11/19/2020 09:34:08 pm
1528381	clair de lune		1	0	2783534	itsame_martin and mmmbagelsmmm	manual	https://musescore.com/classicman/clairdelune	11/19/2020 09:19:37 pm	11/19/2020 09:19:37 pm
1528335	Day by day - Godspell		1	13.37	2783472	aaron_w_	manual		11/19/2020 09:13:11 pm	11/19/2020 09:13:11 pm
1528309	Rainbow by Kacey Musgraves		1	10	2783467	rompadome 	manual	Livelearn (Score)	11/19/2020 09:08:07 pm	11/19/2020 09:08:07 pm
1518295	Eyes on Me	Final Fantasy VIII	0	0	2771373		manual		11/18/2020 01:40:22 am	11/18/2020 01:40:23 am
1518278	Improvisation	MiaMetzMusic	0	0	2771337		manual		11/18/2020 01:33:47 am	11/18/2020 01:33:47 am
1518240	Bohemian Rhapsody	Queen	0	0	2771333		manual		11/18/2020 01:13:08 am	11/18/2020 01:13:08 am
1518239	This I Believe	Hillsong	0	0	2771309		manual		11/18/2020 01:12:58 am	11/18/2020 01:12:58 am
1518197	Never Gonna Give You Up (A Rick Roll)	Rick Astley	0	0	2771299		manual		11/18/2020 12:59:07 am	11/18/2020 12:59:07 am
1518187	Closing Time	Semisonic	0	0	2771284		manual		11/18/2020 12:54:37 am	11/18/2020 12:54:37 am
1518177	Don’t Worry Be Happy	Bobby McFerrin	0	0	2771280	theviolinhabit	manual	resub	11/18/2020 12:50:58 am	11/18/2020 12:50:58 am
1518156	In the Hall of the Mountain King 	Edvarg Grieg	0	0	2770675	johnnyopus	website		11/18/2020 12:41:32 am	11/18/2020 12:41:32 am
1518138	Somnus	Final Fantasy XV	0	0	2770578	maximum_animal	twitch-chat		11/18/2020 12:31:47 am	11/18/2020 12:31:47 am
1518132	Mia’s Choice - From Godspell		1	0	2771213	aaron	manual		11/18/2020 12:28:15 am	11/18/2020 12:28:15 am
1518118	Blessed Be Your Name	Matt Redman	0	0	2770497	mssteviekay	website		11/18/2020 12:21:20 am	11/18/2020 12:21:20 am
1518098	10000 Reasons	Matt Redman	0	0	2770563	seeleyoru	website		11/18/2020 12:15:15 am	11/18/2020 12:15:15 am
1518081	Interstellar Theme	Hans Zimmer	0	0	2770686	viknee	website	20 gift subs 😱	11/18/2020 12:07:03 am	11/18/2020 12:07:03 am
1518048	Forrest Gump Theme	Alan Silvestri	0	0	2770375	evanbaianuchalum	twitch-chat		11/17/2020 11:56:18 pm	11/17/2020 11:56:18 pm
1518025	Pictures at an Exhibition, 1st Movement		1	33.33	2771108	willriii	manual		11/17/2020 11:50:11 pm	11/17/2020 11:50:11 pm
1517993	Improvisation	MiaMetzMusic	0	0	2770356	rickytickybobby37	website		11/17/2020 11:41:52 pm	11/17/2020 11:41:52 pm
1517941	September Morn	Neil Diamond	0	13.37	2771038	aaron_w_	manual		11/17/2020 11:27:58 pm	11/17/2020 11:27:58 pm
1517912	I Give You My Heart	Reuben Morgan	0	0	2770299	linkcz8	website		11/17/2020 11:21:54 pm	11/17/2020 11:21:54 pm
1517879	Time		1	0	2770963	Ptownr	manual	Music Score Gift	11/17/2020 11:12:53 pm	11/17/2020 11:12:53 pm
1517720	Young Obito's Death Theme - Naruto	Yasuharu Takanashi	0	0	2770712	violanthony	manual		11/17/2020 10:29:54 pm	11/17/2020 10:29:54 pm
1517707	Je Me Souviens	Lara Fabian	0	0	2770401	aaron_w_	website		11/17/2020 10:27:44 pm	11/17/2020 10:27:44 pm
1517670	The Scientist	Coldplay	0	0	2770360	rompadome	website		11/17/2020 10:18:23 pm	11/17/2020 10:18:23 pm
1517646	 The Name of Life from spirited away		1	5	2770625	iTw1sstt	manual	sub	11/17/2020 10:11:26 pm	11/17/2020 10:11:26 pm
1517596	Yes I Am		1	20	2770574	wolfried	manual	https://www.musicnotes.com/sheetmusic/mtd.asp?ppn=MN0176225	11/17/2020 09:59:47 pm	11/17/2020 09:59:47 pm
1517545	https://www.youtube.com/watch?v=U8KxPwEDjFM.		1	15	2770495	mannylam	manual	score in discord dm	11/17/2020 09:49:29 pm	11/17/2020 09:49:29 pm
1517482	Maria		1	17	2770451	wolfried	manual	https://www.musicnotes.com/sheetmusic/mtd.asp?ppn=MN0213993	11/17/2020 09:35:02 pm	11/17/2020 09:35:02 pm
1517448	Somewhere in Your Silent Night- Casting Crowns		1	20	2770408	Daanik	manual	https://www.musicnotes.com/sheetmusic/mtd.asp?ppn=MN0179810	11/17/2020 09:27:20 pm	11/17/2020 09:27:20 pm
1517409	Johnny Hates Jazz - Shattered Dreams		1	20	2770418	NotYourBroRyan	manual	check discord "music suggestions" for score pdf	11/17/2020 09:19:24 pm	11/17/2020 09:19:24 pm
1517378	Something from la la land		1	0	2770374	lisa_jzzfan	manual		11/17/2020 09:11:56 pm	11/17/2020 09:11:56 pm
1517344	Beethoven Sonata No.20 in G manor, Op. 29, No. 2 - 2st movement	Beethoven	0	0	2770333	violanthony	website		11/17/2020 09:03:45 pm	11/17/2020 09:03:45 pm
1517321	Day by Day	Stephen Schwartz	0	0	2770280	aaron_w_	website		11/17/2020 08:54:51 pm	11/17/2020 08:54:51 pm
1499001	Fur Elise	Beethoven	0	0	2748344		manual		11/14/2020 01:06:35 am	11/14/2020 01:06:35 am
1498998	What a Wonderful World	Louis Armstrong	0	0	2748342		manual		11/14/2020 01:06:01 am	11/14/2020 01:06:01 am
1498977	Beethoven Sonata No.20 in G manor, Op. 29, No. 2 - 2st movement	Beethoven	0	0	2747426	violanthony	website		11/14/2020 12:58:53 am	11/14/2020 12:58:53 am
1498956	One More Time, One More Chance Byousoku 5 Centimetre)	Masayoshi Yamazaki	0	0	2747375	supermoni5	twitch-chat		11/14/2020 12:52:01 am	11/14/2020 12:52:01 am
1498940	Ave Maria	F. Shubert	0	0	2747366	talkingrock0	website		11/14/2020 12:47:20 am	11/14/2020 12:47:20 am
1498917	Oceans	Hillsong United	0	0	2747363	linkcz8	website		11/14/2020 12:42:22 am	11/14/2020 12:42:22 am
1498826	Every Breath You Take	The Police	0	0	2747247	kushibo95	twitch-chat		11/14/2020 12:17:09 am	11/14/2020 12:17:09 am
1498809	La Festin	 Camille (Ratatouille)	0	0	2747237	iamevon	twitch-chat		11/14/2020 12:12:59 am	11/14/2020 12:12:59 am
1498788	Interstellar Theme	Hans Zimmer	0	0	2748123	Begformercytv	manual	brand new sub (prime)	11/14/2020 12:07:50 am	11/14/2020 12:07:50 am
1498762	Final Fantasy VII Theme	Final Fantasy	0	0	2747220	evanbaianuchalum	twitch-chat		11/14/2020 12:00:44 am	11/14/2020 12:00:44 am
1498732	Op. 126 No. 3		1	0	2747144	JJ_D	manual	https://musescore.com/user/36547310/scores/6448703 (Channel point ll)	11/13/2020 11:53:51 pm	11/13/2020 11:53:51 pm
1498704	True Colors	Billy Steinberg & Tom Kelly	0	0	2748026	aaron_w_	manual	500 bits	11/13/2020 11:49:16 pm	11/13/2020 11:49:16 pm
1498656	Frankie Goes to Hollywood - Relax		1	10	2747960	NotYourBroRyan	manual	https://bit.ly/3noRCZU (Offline tip)	11/13/2020 11:39:56 pm	11/13/2020 11:39:56 pm
1498607	Baka Mitai	Yukusa OST	0	0	2747070	seeleyoru	website		11/13/2020 11:31:20 pm	11/13/2020 11:31:20 pm
1498586	AMAR PELOS DOIS		1	10	2747820	Carlo	manual	https://bit.ly/32LcKlr	11/13/2020 11:26:30 pm	11/13/2020 11:26:30 pm
1498490	Turn back oh man - Godspell		1	0	2747808	aaron_w_	manual		11/13/2020 11:10:16 pm	11/13/2020 11:10:16 pm
1498444	Beautiful City - Godspell		1	33.33	2747783	aaron_w_	manual		11/13/2020 11:04:49 pm	11/13/2020 11:04:49 pm
1498407	Praise You in This Storm		1	20	2747647	daanik	manual	https://www.musicnotes.com/sheetmusic/mtd.asp?ppn=MN0050957	11/13/2020 10:58:41 pm	11/13/2020 10:58:41 pm
1498355	Flёur - Шелкопряд		1	0	2747033	Genslash	manual	https://bit.ly/3lx0wUG (score livelearn)	11/13/2020 10:48:00 pm	11/13/2020 10:48:00 pm
1498305	Worthy is the Lamb	Hillsong Worship	0	0	2746851	daanik	twitch-chat		11/13/2020 10:38:09 pm	11/13/2020 10:38:09 pm
1498250	Elysium of the blue sky (Xenoblade Chronicles 2)	ACE	0	0	2746848	michaelhobelsberger	website		11/13/2020 10:29:05 pm	11/13/2020 10:29:06 pm
1498153	Song For My Brother	Crash Landing On You (OST)	0	0	2747308	mannylam	website	resub x2	11/13/2020 10:12:31 pm	11/13/2020 10:12:31 pm
1498081	MAMAMOO Destiny		1	0	2747331	wolfried	manual	https://musescore.com/user/32911213/scores/5960810?share=copy_link	11/13/2020 10:00:35 pm	11/13/2020 10:00:35 pm
1498036	Mamamoo (마마무) - Wanna Be Myself		1	10	2747094	wolfried	manual	https://musescore.com/user/35272338/scores/6340820?share=copy_link	11/13/2020 09:51:30 pm	11/13/2020 09:51:30 pm
1497982	Tifa's Theme	Final Fantasy	0	0	2747046	johnnyopus	website	Channel Points Bump	11/13/2020 09:41:03 pm	11/13/2020 09:41:03 pm
1497940	Happy Birthday to Betty		1	0	2747210	wolfried	manual	Wolfried's mother	11/13/2020 09:33:03 pm	11/13/2020 09:33:03 pm
1497925	Kamado Tanjiro No Uta ~ Demon Slayer		1	25	2747026	violanthony	manual	https://musescore.com/user/30123778/scores/5744620	11/13/2020 09:31:23 pm	11/13/2020 09:31:23 pm
1497787	MAMAMOO (마마무) - DINGGA (딩가딩가)		1	10	2746919	wolfried	manual	https://musescore.com/user/35272338/scores/6406698?share=copy_link	11/13/2020 09:09:58 pm	11/13/2020 09:09:58 pm
1497733	Beethoven Sonata No.20 in G manor, Op. 29, No. 2 - 1st movement	Beethoven	0	0	2746855	rickytickybobby37	website	resub x2	11/13/2020 08:58:48 pm	11/13/2020 08:58:48 pm
1492913	Time travel theme		1	10	2740929	ex_raited	manual	https://musescore.com/juliathezhu/time-travel-theme-by-jay-chou-from-secret-2007-film	11/13/2020 01:02:24 am	11/13/2020 01:02:24 am
1492894	David Crowder*Band - How He Loves		1	20	2740660	mannylam	manual	https://www.youtube.com/watch?v=TCunuL58odQ	11/13/2020 12:55:42 am	11/13/2020 12:55:42 am
1492861	Ноктюрн (Nocturne)	Yuri Vesnyak	0	0	2740142	genslash	website		11/13/2020 12:45:48 am	11/13/2020 12:45:48 am
1492824	Dearly Beloved (Kingdom Hearts)	Yoko Shimomura	0	0	2739987	tavistock_osu	website		11/13/2020 12:34:25 am	11/13/2020 12:34:25 am
1492806	Gymnopedie 1	Eric Statie	0	0	2740837	varghon	manual	raid	11/13/2020 12:29:06 am	11/13/2020 12:29:06 am
1492778	Eyes on Me	Final Fantasy VIII	0	0	2739887	mssteviekay	website		11/13/2020 12:20:00 am	11/13/2020 12:20:00 am
1492738	Amazing Grace (my chains are gone)	Chris Tomlin	0	0	2739848	jj_d	website		11/13/2020 12:08:22 am	11/13/2020 12:08:22 am
1492721	To Zanarkand	Final Fantasy X 	0	0	2739820	berion_br	manual		11/13/2020 12:02:28 am	11/13/2020 12:02:28 am
1492712	Isn't She Lovely	Stevie Wonder	0	0	2739797	kushibo95	twitch-chat		11/12/2020 11:58:44 pm	11/12/2020 11:58:44 pm
1492612	Yui - Again (Full Alchemist)	Yui Yoshioka	0	0	2739763	schltztm	twitch-chat		11/12/2020 11:26:14 pm	11/12/2020 11:26:14 pm
1492591	Schindler's list	John Williams	0	0	2739748	mannylam	website		11/12/2020 11:20:47 pm	11/12/2020 11:20:47 pm
1492574	November Rain - Guns N´ Roses		1	20	2740578	michaelhobelsberger	manual	https://musescore.com/user/26874349/scores/4810872	11/12/2020 11:15:51 pm	11/12/2020 11:15:51 pm
1492522	Starry Night	Mamamoo	0	0	2739679	wolfried	website		11/12/2020 11:03:06 pm	11/12/2020 11:03:06 pm
1492507	                         Turkish March	Mozart	0	0	2739666	j828plano	twitch-chat		11/12/2020 10:58:02 pm	11/12/2020 10:58:02 pm
1492477	In the Air Tonight - Phil Collins		1	13.37	2740308	aaron_w_	manual		11/12/2020 10:52:15 pm	11/12/2020 10:52:15 pm
1492446	Ave Maria	F. Shubert	0	0	2740354	notyourbroryan	manual	gift sub x10 + 1k bits	11/12/2020 10:45:35 pm	11/12/2020 10:45:35 pm
1492400	Coronavirus Etude		0	0	2740245	jonlimusic	manual		11/12/2020 10:36:30 pm	11/12/2020 10:36:30 pm
1492365	Game Of Thrones Main Theme	Ramin Djawadi	0	0	2739697	daanik	website	gift sub	11/12/2020 10:29:41 pm	11/12/2020 10:29:41 pm
1492355	 Megalovania - Undertale	Toby Fox	0	0	2740195	wakeuppushplay	manual	resub x2	11/12/2020 10:27:02 pm	11/12/2020 10:27:02 pm
1492325	When the Night is Long - Shelby Merry		1	32.1	2740209	michaelhobelsberger	manual	https://www.youtube.com/watch?v=cqmsge-KzEM&feature=youtu.be	11/12/2020 10:23:00 pm	11/12/2020 10:23:00 pm
1492281	Baba Yetu		1	15	2740117	mannylam	manual	https://musescore.com/user/1636256/scores/2236891	11/12/2020 10:13:16 pm	11/12/2020 10:13:16 pm
1492215	Theme of Love	Final Fantasy	0	0	2740096	ex_raited	twitch-chat	brand new sub	11/12/2020 10:01:55 pm	11/12/2020 10:01:55 pm
1492146	All of Them! (from King Arthur)	Hans Zimmer	0	0	2740018	violanthony	website	gift sub x5	11/12/2020 09:48:30 pm	11/12/2020 09:48:30 pm
1492101	Nocturne in G minor, Op.15, No.3	Chopin	0	0	2739681	maximum_animal	twitch-chat	gift sub	11/12/2020 09:41:20 pm	11/12/2020 09:41:20 pm
1492049	Celeste	David Hicken	0	0	2739727	genslash	twitch-chat	Channel Points Bump	11/12/2020 09:33:48 pm	11/12/2020 09:33:48 pm
1491983	Grandia Theme	Noriyuki Iwadare	0	0	2739667	michaelhobelsberger	website	gift sub x4	11/12/2020 09:22:06 pm	11/12/2020 09:22:06 pm
1491904	Eternity ~Memory of Lightwaves		1	10	2739796	berion_br	manual	https://musescore.com/user/137385/scores/164512	11/12/2020 09:08:37 pm	11/12/2020 09:08:37 pm
1491850	Improvisation	MiaMetzMusic	0	0	2739739	notyourbroryan	website	gift sub	11/12/2020 08:58:00 pm	11/12/2020 08:58:00 pm
1482068	Improvisation	MiaMetzMusic	0	0	2728035		manual		11/11/2020 01:27:02 am	11/11/2020 01:27:02 am
1481928	I will Survive 	Gloria Gaynor	0	0	2727554	angelique_loves_jazz	twitch-chat		11/11/2020 12:09:28 am	11/11/2020 12:09:28 am
1481917	Yui - Again (Full Alchemist)	Yui Yoshioka	0	0	2727409	cheesewithketchup	website		11/11/2020 12:04:22 am	11/11/2020 12:04:22 am
1481903	Somnus	Final Fantasy XV	0	0	2727379	shifushowtime	website		11/10/2020 11:58:28 pm	11/10/2020 11:58:28 pm
1481871	Losing My Religion (MauColi piano version)	R.E.M	0	0	2727364	kushibo95	twitch-chat		11/10/2020 11:48:33 pm	11/10/2020 11:48:33 pm
1481847	Berserk 1997 - Guts		1	0	2727156	uncausedmoon	manual	https://musescore.com/user/13433061/scores/6186892 (channel points ll)	11/10/2020 11:42:17 pm	11/10/2020 11:42:17 pm
1481821	Hans Zimmer - Oogway Ascends Kung Fu Panda		1	0	2727872	mannylam	manual	1k bits	11/10/2020 11:35:12 pm	11/10/2020 11:35:12 pm
1481804	Linus and Lucy (peanuts Theme)	Vince Gauraldi	0	0	2727123	talkingrock0	website		11/10/2020 11:29:52 pm	11/10/2020 11:29:52 pm
1481788	There is None Like You	Lenny LeBLANC	0	0	2727043	jj_d	website		11/10/2020 11:25:00 pm	11/10/2020 11:25:00 pm
1481754	Arrival of the birds - The Cinematic Orchestra		1	10	2727726	mannylam	manual	https://musescore.com/guestinpiano/arrival-of-the-birds-the-cinematic-orchestra	11/10/2020 11:15:50 pm	11/10/2020 11:15:50 pm
1481721	Take Me Home Country Roads	John Denver	0	0	2727797		manual		11/10/2020 11:08:06 pm	11/10/2020 11:08:06 pm
1481698	Beethoven Sonata No.20 in G manor, Op. 29, No. 2 - 2nd movement		1	20.29	2727723	RickyTickyBobby	manual		11/10/2020 11:02:55 pm	11/10/2020 11:02:55 pm
1481697	Time for guitar: Don’t Stop Believing - Journey		1	13.37	2727721	aaron_w_	manual		11/10/2020 11:02:53 pm	11/10/2020 11:02:53 pm
1481672	Beethoven Sonata No.20 in G manor, Op. 29, No. 2 - 1st movement	Beethoven	0	0	2726997	rickytickybobby37	website		11/10/2020 10:56:20 pm	11/10/2020 10:56:20 pm
1481627	Grief and Sorrow - Naruto	Ricky F.	0	0	2726996	michaelhobelsberger	website		11/10/2020 10:45:18 pm	11/10/2020 10:45:18 pm
1481609	Miss Clare Remembers	Enya	0	0	2726991	notyourbroryan	website		11/10/2020 10:40:56 pm	11/10/2020 10:40:56 pm
1481586	Interstellar Theme	Hans Zimmer	0	0	2726978	s3v3n_lions	website		11/10/2020 10:34:34 pm	11/10/2020 10:34:34 pm
1481566	Sea Shanty 2 - Runescape		1	0	2727208	wolfried	manual	https://musescore.com/user/7600976/scores/6312601?share=copy_link (channel point ll) + 1k bits	11/10/2020 10:29:21 pm	11/10/2020 10:29:21 pm
1481551	Gymnopedie 3	Eric Statie	0	0	2727014	violanthony	website	500 bits	11/10/2020 10:25:57 pm	11/10/2020 10:25:57 pm
1481537	slipknot		1	15	2727418	michaelhobelsberger	manual	https://musescore.com/user/32572302/scores/5630164	11/10/2020 10:23:06 pm	11/10/2020 10:23:06 pm
1481512	Roberto Attanassio, Isolated III		1	20	2727402	ptownr	manual	https://www.icloud.com/iclouddrive/0_fMB5n9fPIq8_ojdvd9EG-Lw#Isolated_III	11/10/2020 10:17:24 pm	11/10/2020 10:17:24 pm
1481416	Moonlight Sonata 3rd Movement	Beethoven	0	105.04	2727464	10504 	manual		11/10/2020 09:58:32 pm	11/10/2020 09:58:32 pm
1481346	amelia watson bgm (slowed down)		1	0	2727214	itsame_martin	manual	https://musescore.com/user/28820716/scores/6367887	11/10/2020 09:44:35 pm	11/10/2020 09:44:35 pm
1481317	Rocky Love Themes		1	0	2727236	aaron_w_	manual	gift sub x10	11/10/2020 09:36:50 pm	11/10/2020 09:36:50 pm
1481245	Coronavirus Etude		0	0	2727195	johnnyopus	website	Channel points bump	11/10/2020 09:22:01 pm	11/10/2020 09:22:01 pm
1481223	ODESZA - A Moment Apart		1	10	2727153	michaelhobelsberger 	manual	https://musescore.com/user/35261554/scores/6389109	11/10/2020 09:16:56 pm	11/10/2020 09:16:56 pm
1481189	Mamamoo (마마무) - Wanna Be Myself		1	10	2727102	wolfried	manual	https://musescore.com/user/35272338/scores/6340820?share=copy_link	11/10/2020 09:09:40 pm	11/10/2020 09:09:40 pm
1481143	The Scientist	Coldplay	0	0	2727068	cheesewithketchup	website	brand new sub (prime)	11/10/2020 09:00:08 pm	11/10/2020 09:00:08 pm
1481105	The Heart of Worship	Matt Redman	0	0	2727058	zetsou	twitch-chat		11/10/2020 08:54:09 pm	11/10/2020 08:54:09 pm
1481076	In the air - Phil Collins		1	0	2727032		manual		11/10/2020 08:47:43 pm	11/10/2020 08:47:43 pm
1462115	Ori and the Blind Forest Theme	Gareth Coker	0	0	2703719	porohunter	website		11/07/2020 12:32:33 am	11/07/2020 12:32:33 am
